section_id,section_name
0354,國3甲(深坑端到木柵交流道)
0355,國道4號(清水端到中港系統交流道)
0356,國道4號(中港系統交流道到清水端)
0357,國道4號(中港系統交流道到神岡交流道)
0358,國道4號(神岡交流道到中港系統交流道)
0359,國道4號(神岡交流道到台中系統交流道)
0360,國道4號(台中系統交流道到神岡交流道)
0361,國道4號(台中系統交流道到后豐交流道)
0362,國道4號(后豐交流道到台中系統交流道)
0365,國道5號(南港系統交流道到石碇交流道)
0366,國道5號(石碇交流道到南港系統交流道)
0367,國道5號(石碇交流道到坪林交控交流道)
0368,國道5號(坪林交控交流道到石碇交流道)
0369,國道5號(坪林交控交流道到頭城交流道)
0370,國道5號(頭城交流道到坪林交控交流道)
0373,國道5號(頭城交流道到宜蘭交流道)
0374,國道5號(宜蘭交流道到頭城交流道)
0375,國道5號(宜蘭交流道到羅東交流道)
0376,國道5號(羅東交流道到宜蘭交流道)
0377,國道5號(羅東交流道到蘇澳交流道)
0378,國道5號(蘇澳交流道到羅東交流道)
0379,國道6號(霧峰系統交流道到舊正交流道)
0380,國道6號(舊正交流道到霧峰系統交流道)
0381,國道6號(東草屯交流道到東草屯休息站)
0382,國道6號(東草屯休息站到東草屯交流道)
0383,國道6號(國姓交流道到北山交流道)
0384,國道6號(北山交流道到國姓交流道)
0385,國道6號(愛蘭交流道到埔里交流道)
0386,國道6號(埔里交流道到愛蘭交流道)
0387,國道6號(埔里交流道到埔里端)
0388,國道6號(埔里端到埔里交流道)
0389,國道8號(台南端到新吉交流道)
0390,國道8號(新吉交流道到台南端)
0391,國道8號(新吉交流道到台南系統交流道)
0392,國道8號(台南系統交流道到新吉交流道)
0393,國道8號(台南系統交流道到新市交流道)
0394,國道8號(新市交流道到台南系統交流道)
0395,國道8號(新市交流道到新化系統交流道)
0396,國道8號(新化系統交流道到新市交流道)
0397,國道8號(新化系統交流道到新化端)
0398,國道8號(新化端到新化系統交流道)
0399,國道10號(左營端到鼎金系統交流道)
0400,國道10號(鼎金系統交流道到左營端)
0401,國道10號(鼎金系統交流道到仁武交流道)
0402,國道10號(仁武交流道到鼎金系統交流道)
0403,國道10號(仁武交流道到燕巢交流道)
0404,國道10號(燕巢交流道到仁武交流道)
0405,國道10號(燕巢交流道到燕巢系統交流道)
0406,國道10號(燕巢系統交流道到燕巢交流道)
0407,國道10號(燕巢系統交流道到嶺口交流道)
0408,國道10號(嶺口交流道到燕巢系統交流道)
0409,國道10號(嶺口交流道到里港交流道)
0410,國道10號(里港交流道到嶺口交流道)
0411,國道3號(霧峰系統交流道到草屯交流道)
0412,國道3號(草屯交流道到霧峰系統交流道)
0413,國道1號(高科交流道到岡山交流道)
0414,國道1號(岡山交流道到高科交流道)
0415,國道1號(下營系統交流道到麻豆交流道)
0416,國道1號(麻豆交流道到下營系統交流道)
0417,國道6號(舊正交流道到東草屯交流道)
0418,國道6號(東草屯交流道到舊正交流道)
0419,國道1號(大華系統交流道到五堵交流道)
0420,國道1號(五堵交流道到大華系統交流道)
0421,國道1號(民雄交流道到嘉義交流道)
0422,國道1號(嘉義交流道到民雄交流道)
0423,國道1號(虎尾交流道到斗南交流道)
0424,國道1號(斗南交流道到虎尾交流道)
0425,國道1號(泰山轉接道交流道到林口交流道)
0426,國道1號(林口交流道到泰山轉接道交流道)
0427,國道1號(中壢轉接一交流道到中壢轉接二交流道)
0428,國道1號(中壢轉接二交流道到中壢轉接一交流道)
0429,國道1號(中壢轉接二交流道到中壢交流道)
0430,國道1號(中壢交流道到中壢轉接二交流道)
0431,國道1號(高架楊梅端到湖口交流道)
0432,國道1號(湖口交流道到高架楊梅端)
0433,汐五高架(五股轉接道交流道到泰山轉接道交流道)
0434,汐五高架(泰山轉接道交流道到五股轉接道交流道)
0435,汐五高架(泰山轉接道交流道到機場系統交流道)
0436,汐五高架(機場系統交流道到泰山轉接道交流道)
0437,汐五高架(機場系統交流道到中壢轉接一交流道)
0438,汐五高架(中壢轉接一交流道到機場系統交流道)
0439,汐五高架(中壢轉接一交流道到中壢轉接二交流道)
0440,汐五高架(中壢轉接二交流道到中壢轉接一交流道)
0441,汐五高架(校前路交流道到楊梅端)
0442,汐五高架(楊梅端到校前路交流道)
0443,國道1號(銅鑼交流道到三義交流道)
0444,國道1號(三義交流道到銅鑼交流道)
0445,國道1號(頭屋交流道到苗栗交流道)
0446,國道1號(苗栗交流道到頭屋交流道)
0447,國道6號(北山交流道到愛蘭交流道)
0448,國道6號(愛蘭交流道到北山交流道)
0449,國道3號(柳營交流道到烏山頭交流道)
0450,國道3號(烏山頭交流道到柳營交流道)
0451,國道3號(南投交流道到南投服務區)
0452,國道3號(南投服務區到南投交流道)
0453,國道10號(里港交流道到旗山端)
0454,國道10號(旗山端到里港交流道)
0455,國道1號(中山四路交流道到漁港路交流道)
0456,國道1號(漁港路交流道到中山四路交流道)
0457,國道1號(漁港路交流道到高雄端)
0458,國道1號(高雄端到漁港路交流道)
0461,國道3號(南雲交流道到斗六交流道)
0462,國道3號(斗六交流道到南雲交流道)
0463,國道3號(古坑(北)交流道到古坑系統交流道)
0464,國道3號(古坑系統交流道到古坑(北)交流道)
0465,國道3號(古坑(南)交流道到古坑服務區)
0466,國道3號(古坑服務區到古坑(南)交流道)
0467,國道1號(大灣交流道到仁德交流道)
0468,國道1號(仁德交流道到大灣交流道)
0469,國道3號(樹林交流道到三鶯交流道)
0470,國道3號(三鶯交流道到樹林交流道)
0471,汐五高架(中壢轉接二交流道到校前路交流道)
0472,汐五高架(校前路交流道到中壢轉接二交流道)
0473,國道3號(屏東交流道到長治交流道)
0474,國道3號(長治交流道到屏東交流道)
0475,國道1號(58管制站到第二貨櫃中心交流道)
0476,國道1號(第二貨櫃中心交流道到58管制站)
0477,國道1號(第二貨櫃中心交流道到高雄端)
0478,國道1號(高雄端到第二貨櫃中心交流道)
0479,國道1號(高雄端到過港隧道交流道)
0480,國道1號(過港隧道交流道到高雄端)
0481,國道1號(過港隧道交流道到三、五管制站)
0482,國道1號(三、五管制站到過港隧道交流道)
0483,國道4號(后豐交流道到豐勢交流道)
0484,國道4號(豐勢交流道到后豐交流道)
0485,國道4號(豐勢交流道到潭子交流道)
0486,國道4號(潭子交流道到豐勢交流道)
0487,國道4號(潭子交流道到潭子系統交流道)
0488,國道4號(潭子系統交流道到潭子交流道)
0489,汐五高架(楊梅端到楊梅休息站)
0490,汐五高架(楊梅休息站到楊梅端)
0491,國2甲(圳頭交流道到大園交流道)
0492,國2甲(大園交流道到圳頭交流道)
0493,國道1號(大雅系統交流道到大雅交流道)
0494,國道1號(大雅交流道到大雅系統交流道)
0495,國道6號(東草屯休息站到國姓交流道)
0496,國道6號(國姓交流道到東草屯休息站)
1001,台2己(基金交流道到中和路交流道)
1002,台2己(中和路交流道到基金交流道)
1003,台2己(中和路交流道到德安路交流道)
1004,台2己(德安路交流道到中和路交流道)
1005,台2己(德安路交流道到基隆港交流道)
1006,台2己(基隆港交流道到德安路交流道)
1007,南港連絡道(環東交流道到南港交流道)
1008,南港連絡道(南港交流道到環東交流道)
2077,快速公路72號(後龍端到新港交流道)
2078,快速公路72號(新港交流道到後龍端)
2079,快速公路72號(新港交流道到造橋交流道)
2080,快速公路72號(造橋交流道到新港交流道)
2081,快速公路72號(造橋交流道到頭屋一交流道)
2082,快速公路72號(頭屋一交流道到造橋交流道)
2083,快速公路72號(頭屋一交流道到頭屋二交流道)
2084,快速公路72號(頭屋二交流道到頭屋一交流道)
2085,快速公路72號(頭屋二交流道到公館交流道)
2086,快速公路72號(公館交流道到頭屋二交流道)
2087,快速公路72號(公館交流道到銅鑼交流道)
2088,快速公路72號(銅鑼交流道到公館交流道)
2089,快速公路72號(銅鑼交流道到119甲交流道)
2090,快速公路72號(119甲交流道到銅鑼交流道)
2091,快速公路72號(119甲交流道到石圍牆交流道)
2092,快速公路72號(石圍牆交流道到119甲交流道)
2093,快速公路72號(石圍牆交流道到開礦村一號交流道)
2094,快速公路72號(開礦村一號交流道到石圍牆交流道)
2095,快速公路72號(開礦村一號交流道到開礦村二號交流道)
2096,快速公路72號(開礦村二號交流道到開礦村一號交流道)
2097,快速公路72號(開礦村二號交流道到開礦村三號交流道)
2098,快速公路72號(開礦村三號交流道到開礦村二號交流道)
2099,快速公路72號(開礦村三號交流道到獅潭端)
2100,快速公路72號(獅潭端到開礦村三號交流道)
2107,快速公路74號(快官交流道到成功交流道)
2108,快速公路74號(成功交流道到快官交流道)
2109,快速公路74號(成功交流道到高鐵台中交流道)
2110,快速公路74號(高鐵台中交流道到成功交流道)
2111,快速公路74號(高鐵台中交流道到南屯一交流道)
2112,快速公路74號(南屯一交流道到高鐵台中交流道)
2113,快速公路74號(南屯一交流道到南屯二交流道)
2114,快速公路74號(南屯二交流道到南屯一交流道)
2115,快速公路74號(南屯二交流道到西屯一交流道)
2116,快速公路74號(西屯一交流道到南屯二交流道)
2117,快速公路74號(西屯一交流道到西屯二交流道)
2118,快速公路74號(西屯二交流道到西屯一交流道)
2119,快速公路74號(西屯二交流道到西屯三交流道)
2120,快速公路74號(西屯三交流道到西屯二交流道)
2121,快速公路74號(西屯三交流道到北屯一交流道)
2122,快速公路74號(北屯一交流道到西屯三交流道)
2123,快速公路74號(北屯一交流道到北屯二交流道)
2124,快速公路74號(北屯二交流道到北屯一交流道)
2131,快速公路76號(埔鹽交流道到埔鹽系統交流道)
2132,快速公路76號(埔鹽系統交流道到埔鹽交流道)
2133,快速公路76號(埔鹽系統交流道到埔心交流道)
2134,快速公路76號(埔心交流道到埔鹽系統交流道)
2135,快速公路76號(埔心交流道到員林交流道)
2136,快速公路76號(員林交流道到埔心交流道)
2137,快速公路76號(員林交流道到林厝交流道)
2138,快速公路76號(林厝交流道到員林交流道)
2139,快速公路76號(林厝交流道到中興系統交流道)
2140,快速公路76號(中興系統交流道到林厝交流道)
2141,快速公路78號(台西交流道到東勢交流道)
2142,快速公路78號(東勢交流道到台西交流道)
2145,快速公路78號(東勢交流道到元長交流道)
2146,快速公路78號(元長交流道到東勢交流道)
2147,快速公路78號(土庫交流道到虎尾交流道)
2148,快速公路78號(虎尾交流道到土庫交流道)
2149,快速公路78號(虎尾交流道到雲林系統交流道)
2150,快速公路78號(雲林系統交流道到虎尾交流道)
2151,快速公路78號(雲林系統交流道到斗南交流道)
2152,快速公路78號(斗南交流道到雲林系統交流道)
2153,快速公路78號(斗南交流道到古坑交流道)
2154,快速公路78號(古坑交流道到斗南交流道)
2155,快速公路78號(古坑交流道到古坑系統交流道)
2156,快速公路78號(古坑系統交流道到古坑交流道)
2157,快速公路82號(東石交流道到朴子交流道)
2158,快速公路82號(朴子交流道到東石交流道)
2163,快速公路82號(朴子交流道到祥和交流道)
2164,快速公路82號(祥和交流道到朴子交流道)
2165,快速公路82號(祥和交流道到鹿草交流道)
2166,快速公路82號(鹿草交流道到祥和交流道)
2167,快速公路82號(鹿草交流道到嘉義系統交流道)
2168,快速公路82號(嘉義系統交流道到鹿草交流道)
2169,快速公路82號(嘉義系統交流道到水上交流道)
2170,快速公路82號(水上交流道到嘉義系統交流道)
2171,快速公路82號(水上交流道到中和交流道)
2172,快速公路82號(中和交流道到水上交流道)
2173,快速公路82號(中和交流道到嘉義交流道)
2174,快速公路82號(嘉義交流道到中和交流道)
2175,快速公路82號(嘉義交流道到水上系統交流道)
2176,快速公路82號(水上系統交流道到嘉義交流道)
2179,快速公路84號(北門交流道到學甲交流道)
2180,快速公路84號(學甲交流道到北門交流道)
2185,快速公路84號(學甲交流道到下營系統交流道)
2186,快速公路84號(下營系統交流道到學甲交流道)
2187,快速公路84號(下營系統交流道到麻豆交流道)
2188,快速公路84號(麻豆交流道到下營系統交流道)
2189,快速公路84號(麻豆交流道到西庄交流道)
2190,快速公路84號(西庄交流道到麻豆交流道)
2191,快速公路84號(西庄交流道到渡頭交流道)
2192,快速公路84號(渡頭交流道到西庄交流道)
2193,快速公路84號(渡頭交流道到官田系統交流道)
2194,快速公路84號(官田系統交流道到渡頭交流道)
2195,快速公路84號(官田系統交流道到頭社交流道)
2196,快速公路84號(頭社交流道到官田系統交流道)
2197,快速公路84號(頭社交流道到二溪交流道)
2198,快速公路84號(二溪交流道到頭社交流道)
2199,快速公路84號(二溪交流道到玉井端)
2200,快速公路84號(玉井端到二溪交流道)
2203,快速公路86號(台南端到灣裡交流道)
2204,快速公路86號(灣裡交流道到台南端)
2205,快速公路86號(灣裡交流道到台南交流道)
2206,快速公路86號(台南交流道到灣裡交流道)
2207,快速公路86號(台南交流道到仁德系統交流道)
2208,快速公路86號(仁德系統交流道到台南交流道)
2209,快速公路86號(仁德系統交流道到上崙交流道)
2210,快速公路86號(上崙交流道到仁德系統交流道)
2211,快速公路86號(上崙交流道到大潭交流道)
2212,快速公路86號(大潭交流道到上崙交流道)
2213,快速公路86號(大潭交流道到歸仁交流道)
2214,快速公路86號(歸仁交流道到大潭交流道)
2215,快速公路86號(歸仁交流道到台19甲交流道)
2216,快速公路86號(台19甲交流道到歸仁交流道)
2217,快速公路86號(台19甲交流道到關廟交流道)
2218,快速公路86號(關廟交流道到台19甲交流道)
2221,快速公路88號(五甲系統交流道到鳳山交流道)
2222,快速公路88號(鳳山交流道到五甲系統交流道)
2223,快速公路88號(鳳山交流道到大寮交流道)
2224,快速公路88號(大寮交流道到鳳山交流道)
2225,快速公路88號(大寮交流道到大發交流道)
2226,快速公路88號(大發交流道到大寮交流道)
2227,快速公路88號(大發交流道到萬丹交流道)
2228,快速公路88號(萬丹交流道到大發交流道)
2229,快速公路88號(萬丹交流道到竹田系統交流道)
2230,快速公路88號(竹田系統交流道到萬丹交流道)
2233,快速公路88號(竹田系統交流道到竹田端)
2234,快速公路88號(竹田端到竹田系統交流道)
2243,快速公路78號(元長交流道到土庫交流道)
2244,快速公路78號(土庫交流道到元長交流道)
2245,快速公路74號甲(快官交流道到牛埔交流道)
2246,快速公路74號甲(牛埔交流道到快官交流道)
2251,快速公路74號(北屯二交流道到崇德交流道)
2252,快速公路74號(崇德交流道到北屯二交流道)
2253,快速公路74號(崇德交流道到潭子交流道)
2254,快速公路74號(潭子交流道到崇德交流道)
2255,快速公路74號(潭子交流道到潭子系統交流道)
2256,快速公路74號(潭子系統交流道到潭子交流道)
2257,快速公路74號(松竹交流道到太原交流道)
2258,快速公路74號(太原交流道到松竹交流道)
2259,快速公路74號(太原交流道到太平交流道)
2260,快速公路74號(太平交流道到太原交流道)
2261,快速公路74號(太平交流道到大里一交流道)
2262,快速公路74號(大里一交流道到太平交流道)
2263,快速公路74號(大里一交流道到大里二交流道)
2264,快速公路74號(大里二交流道到大里一交流道)
2265,快速公路74號(大里二交流道到霧峰交流道)
2266,快速公路74號(霧峰交流道到大里二交流道)
2275,快速公路74號(潭子系統交流道到松竹交流道)
2276,快速公路74號(松竹交流道到潭子系統交流道)
